"student","baseline","attendance","grade"
1,0.95078930716107,0.965756475660708,110.464813388399
2,0.778467824487152,1.06281859604399,80.4138262521311
3,1.04579802929767,1.09006700187837,112.306890200607
4,1.17047019881698,0.897591514525458,87.3532740876333
5,0.997911628066856,0.324946043379441,72.5559869695933
6,0.60018815813015,1.03274093039786,100.510684529135
7,0.947587515388322,0.726206276493232,97.9285433198547
8,1.03716506434811,0.470090922813532,78.6250040720484
9,0.143220587867895,0.811120966439535,70.3535273073682
10,-0.0143436098441028,0.77559554141811,100.01133618229
11,0.905648716893553,0.175994508380173,100.915862568386
12,0.644031696644196,0.767353094302817,77.4869687102301
13,0.0778506695049478,0.472444812926719,75.2364014461469
14,0.821464445342455,0.906341713576554,118.678090863593
15,0.0209441030248342,0.766486291279961,94.486789082974
16,1.06104659598369,0.79652314645584,83.8316646727986
17,1.04376165679763,0.943827211677779,103.456381326834
18,0.710690106250539,0.961085180789879,82.5734573645697
19,0.877816474260055,0.882928988076497,94.2480939307799
20,1.14241889939592,0.778130176747884,60.002423561424
21,0.976421835594759,0.540434790007558,71.1678658797719
22,NA,1.01681869906353,81.8301895823142
23,0.994261906833967,1.00148657678522,92.6576410831684
24,1.06512986549861,1.13492236432252,92.905252350057
25,1.00687849500565,0.477522507828354,71.3100048830243
26,1.08950418078575,0.962830920483541,100.581060116039
27,1.00022259084726,0.974213056113108,110.469032959232
28,1.04258568171808,0.846653126121827,78.3804296650772
29,0.83801484989534,0.629331911654766,93.0281080763514
30,1.06667764636118,0.543951955682253,74.543840576704
31,0.965174078890539,0.685655392650354,82.3954298055546
32,0.969923189734364,1.090204274256,110.10818932643
33,-0.0246167093027391,0.95678575253426,86.4812946008069
34,0.872485149349348,0.908869344969198,77.392363185509
35,0.866090660941378,0.670633180364284,82.4953325996789
36,0.0965622419402834,-0.0818594481240035,2.38364102721446
37,0.946871374685705,1.0631833016606,85.7794154925968
38,0.841575314517763,0.974776143981199,87.5296990439475
39,1.07759279017199,0.79513205536039,91.7519957310531
40,1.03279093592173,0.844312876936656,90.8944854636056
41,0.938489318766126,0.972301787625292,92.7783526917753
42,1.0068385040074,0.965528347617786,108.961271636583
43,0.833248329143105,1.07463899455452,101.876591565379
44,0.977332884481279,0.726952039248579,83.3212104028352
45,1.03409166993306,0.842107064511539,93.3365119076243
46,1.00999422468581,0.829518826556344,103.454892584178
47,0.838573755199294,0.863054703848887,75.7009518766402
48,0.984552389534158,0.499435978107058,75.3031422595824
49,1.10619492206165,0.946441898366888,106.67499691148
50,0.614464080013021,1.10163769193363,78.9176002744393
51,1.0571497851351,1.06335240762063,71.7483077926792
52,0.605642593408402,1.09222074351288,54.8561479528817
53,0.827186932003468,1.00647587210501,103.468682665426
54,0.78636682364735,1.02037010681154,97.7613097018004
55,1.00110517362938,0.975058833244121,97.7878161966479
56,0.967150526706088,0.894474607727649,94.0197525918729
57,1.22668329622803,0.853057133444532,116.269949150364
58,1.10636597818488,0.979115780561767,94.8730412630591
59,NA,NA,NA
60,0.887919004880393,0.980534911064678,75.2065684029992
61,1.01747953196029,1.0760272059047,98.696757189396
62,0.953098800229221,0.751430626829828,107.58198541933
63,0.735788844653554,0.814495717322083,81.246039604181
64,0.821683198790295,0.506549449990829,93.3203006349468
65,0.810106447125389,1.094346150707,91.0755005712475
66,0.906322417049895,0.614797354350889,78.7985762082789
67,1.04583088730052,1.07470208729776,83.5649058135144
68,1.07999111419838,1.08281972749802,84.0944020100421
69,0.941509682482279,0.806563271241277,113.951839036065
70,0.952379108890409,0.842121398238508,76.4413081697967
71,0.898468816206289,0.77189207715626,88.6517979219012
72,0.760120788491894,0.914533802022182,85.8887131288273
73,0.969832022428996,0.513541280277076,43.1486817170571
74,0.966515657280879,0.966675239037246,82.1506487269027
75,0.878894200729911,0.860992835115368,85.0761246395582
76,0.733264353821981,0.989033997070215,83.5890002252011
77,1.16497983868391,0.431729838029296,70.0720891211993
78,0.860037655767031,1.05655960716235,81.5995338577476
79,0.836924762041192,1.05524720809047,97.077999140113
80,0.603840747114093,0.27011021065921,68.3963804814525
81,1.01162605661634,0.927335398742732,97.7337895052392
82,0.919393077546578,0.606261796003909,72.3830226481041
83,0.801143845957741,0.747744295322664,91.2866793531261
84,1.20152226073712,0.467880761611625,73.2876253753913
85,0.815373366876571,1.04925167128645,73.2869339433963
86,1.00394489908847,0.890306895754876,83.9219018150776
87,1.13518423724466,0.526783111064074,90.0405327790424
88,0.849949570193811,0.908297595743182,101.167880642916
89,1.00917129499227,0.916574346038166,112.834193443409
90,0.98102208815824,0.574920360021062,67.9393926380351
91,0.907179621521196,0.580125172649645,76.0131100378473
92,0.928079558400456,0.830369796896998,105.071781005141
93,0.873099539935613,0.792100109148066,89.3360420968533
94,1.11229935348224,1.17675391341292,98.0292454809114
95,0.907009783677894,1.1463380726104,83.552344871039
96,0.987503089163566,-0.00597829917991665,10.2007545614899
97,1.04099100314105,0.680534055270499,76.4308354915751
98,0.763337640647722,0.956330497904199,69.3192367841565
99,1.03170349309399,0.815847181010285,92.4109273356543
100,0.966928087512388,1.10982605095483,77.3192391086863
101,0.936756676028388,0.648456927934301,92.4211124677153
102,0.821434334734886,0.847053337983728,98.4209689895196
103,1.10558812129467,1.09468044074039,70.7939571758315
104,1.14950862599049,0.639218644393943,85.8030070783576
105,1.18516507096748,0.969554676205224,97.3451878833056
106,1.02933004673364,1.10894706713487,97.1327219875733
107,-0.0868205861462358,0.227044369386138,-0.838371550790894
108,0.992808182916187,0.604543422804952,82.9592426954211
109,0.652508287726715,0.857272980598602,82.0242608551371
110,1.00015684395757,0.767717443122006,105.884863716839
111,1.04575697384481,0.47112925267348,47.4825503498396
112,1.09691346323629,0.590183654119721,41.0681924550595
113,0.0823734723787447,1.245016952218,77.6445641752181
114,0.833032319087895,0.904600598578577,86.6369861248895
115,1.03248077223189,0.957699209349571,101.192386074201
116,0.877093027515925,0.80766426911027,93.6527168841259
117,1.03333168408725,0.82588022493159,110.590233399354
118,1.08246745685217,0.594942609936146,83.5318177012271
119,0.967695762076684,0.961589474404633,90.6981679578099
120,1.03516688882648,0.241580742448604,76.4924376024706
121,0.933280950193602,1.01319555913194,71.8340653922142
122,0.713484285714262,1.07250999611883,97.2677266096633
123,1.01002089394447,0.937094492684109,76.2775675957072
124,0.962826005228345,0.705996933149964,93.1118615048153
125,1.0508346310072,0.87047925999202,80.8552507480718
126,0.944823032805035,0.599391947566031,67.1658523029946
127,0.932134090892109,1.09718692636982,105.654843669582
128,1.06112564552542,0.943108970789351,91.5518035503351
129,0.887776431429693,0.790918632183862,99.2485530331912
130,0.926106487370885,1.12850442387636,103.88509348175
131,1.02456065475139,0.904329106195647,85.6971548904332
132,1.11462095407132,1.01464999712666,97.2385606606822
133,1.00121222896787,0.940562373984263,89.080233055941
134,1.17751087638103,0.628018039257246,92.5967210421852
135,1.00772536956373,1.16502333391779,111.711656480581
136,1.08688566320669,0.835361361709757,105.175829031356
137,0.832092378526322,0.77458453798478,86.5014120669435
138,0.934079563750084,0.228969641131551,84.2615678327597
139,0.0138514655345137,0.668311270856688,53.0671994291359
140,0.698215182429532,0.947241943240335,80.9446752812031
141,0.881067042793349,1.03626205963446,79.1366795302279
142,1.05710836755133,0.854718523330884,111.621244314634
143,1.00412883917137,0.814323314526269,101.059657708756
144,1.04106602484438,0.907850869915,108.607796829644
145,0.0983515714542267,0.992480068599101,97.8109237041395
146,1.19323358839493,0.365710531211145,48.1212470208909
147,0.868786938407512,0.562796335493054,99.4255583846845
148,0.87006596071961,0.555708983021813,84.2904770566249
149,0.879494968746397,0.33372162534153,75.8641701498173
150,0.874057419796251,0.102565361171566,63.6090008212486
151,1.08299250673205,0.503129433220268,67.9858427173844
152,1.06392605979152,0.774804787726111,82.3275061793188
153,1.03749991779078,0.8091859457166,84.7612828197554
154,0.706710367279819,0.90522919270661,95.5329535757133
155,0.958370179767144,0.561467753204132,64.7021211181479
156,0.132891938052473,0.827513326201207,67.5824311352329
157,0.957474158678685,0.716356451416518,99.2146210905591
158,1.0721997442244,1.04241534812868,92.4121045071885
159,0.82886985005436,1.12766525443738,83.9961857838407
160,1.05934735260386,0.575051511900353,78.8090268708999
161,0.986385794928341,1.01812058267098,88.0321657367817
162,1.12575949674113,0.393115866603953,33.1012363721026
163,1.02153827564247,1.05937927225697,88.7437809304961
164,0.660780376691229,1.00502452503468,81.6435202407866
165,1.00150039650995,0.950661763018262,85.1280139183323
166,0.881869057348691,0.626090041302271,65.8228720255079
167,-0.0605168563728894,1.0284605754518,88.7808720246099
168,1.04244902849196,0.42049319298249,106.309470201837
169,0.858348831314505,0.686673933560334,106.311641449238
170,1.05706060816685,0.81641532725627,61.7304878257593
171,0.929206967000853,1.01727206327021,98.9497662875622
172,0.998675591067103,0.798545447437651,81.8253862404837
173,-0.0148648223148451,0.332666265343139,66.0084926096733
174,1.04995270963709,1.02288896587366,96.6223543635084
175,1.04954020383284,0.72415497996726,75.5869334890828
176,0.910286420406283,1.09309443427706,88.2294406470676
177,0.862705787348878,0.734334237611392,78.8635088591658
178,1.00311146293161,0.922501082333506,76.9412582228957
179,0.944908191691442,1.03775518268888,111.98110606385
180,0.91000168768022,0.661685410316607,80.750130190461
181,1.12873186916482,0.986184882300637,91.8355542383677
182,0.889789286257865,1.02415690992063,94.2460928416762
183,1.05673361971005,0.87772522922187,83.2572993940617
184,0.877477282591836,1.05340550505887,89.8564289050102
185,0.742220091653091,0.846319661193267,106.373984228936
186,1.08943626295437,1.08577952115572,96.7724388573034
187,0.79851648054316,0.967287041908716,110.121879116173
188,0.964234651203987,0.735191292607746,79.4323731237929
189,0.758861354309593,0.790299195923718,81.5726959756316
190,0.824754050549071,0.943122615583205,103.727245032953
191,0.883587255322992,0.659943293998678,92.1546255975253
192,0.838263224462615,0.758647680297588,78.813451768857
193,0.923074632294109,0.00188914790954506,88.6749900368285
194,1.06785809015303,0.755977645522352,47.2563317848512
195,0.834223797223377,1.13103748248257,95.6570494027494
196,0.981835274202746,0.883782357144435,78.7812177355798
197,1.01015660882471,1.00146115220404,71.6014567110807
198,-0.0424230085235114,0.430451860171666,25.1637524794245
199,0.810947696159554,0.798244138076915,84.3769448557112
200,1.04481146930146,0.432007896382272,67.5116636192278
201,0.858309825144939,0.490689283311975,48.1914532287645
202,0.866659879948365,0.843662391823802,95.1054044527837
203,0.89361056006637,0.898390183115395,95.7714849754634
204,0.906473772802802,0.32182944541712,63.8808501709674
205,1.05308863066392,1.01668229755622,84.0421564122677
206,1.05852097653289,0.456072853923948,82.683277100016
207,1.0844112715608,0.89265168932774,90.4129269124393
208,1.01792601020651,1.23237549871422,74.0842429436972
209,0.637112955522309,0.829537281478866,74.8777173594421
