"Percentile","Income"
1,0
2,700
3,3943
4,7182
5,9474
6,10736
7,12000
8,13232
9,14500
10,15640
11,16908
12,18166
13,19510
14,20400
15,21736
16,23002
17,24240
18,25200
19,26613
20,28002
21,29402
22,30114
23,31742
24,33000
25,34429
26,35399
27,36827
28,38160
29,39904
30,40501
31,42000
32,43501
33,45000
34,46151
35,48000
36,49537
37,50064
38,51519
39,53013
40,54945
41,56000
42,57562
43,59225
44,60209
45,62000
46,63651
47,65042
48,66901
49,68850
50,70181
51,72127
52,74010
53,75420
54,77468
55,79570
56,81000
57,83011
58,85023
59,87190
60,89673
61,91472
62,93872
63,96115
64,99080
65,100672
66,103000
67,105382
68,108000
69,110332
70,113191
71,116610
72,119954
73,122573
74,125969
75,129550
76,132800
77,136421
78,140364
79,144407
80,149212
81,153000
82,157970
83,163001
84,169014
85,174810
86,181061
87,187421
88,196093
89,203510
90,212110
91,222409
92,235050
93,250000
94,265028
95,286301
96,309604
97,351003
98,417179
99,570003
